file,ansatz,num_sites,Jz,Energy,Energy_err,Mx,Mx_err,My,My_err,Mz,Mz_err,Szz,Szz_err,Wp,Wp_err,M_total,Cl1,Fidelity
RBM_L3x3_Jz0.0_capas1_Jz0.00_Stage2.mpack,RBM,18,0.0,-0.2992135872363075,0.0105197245281029,0.5347851279958797,0.09956029957185182,0.45403349693024037,0.1012898544226985,-0.1111111111111115,0.012276159395599789,0.03594771241830067,0.005448112201123016,-0.05521894570147916,0.47430579822542984,0.7102726437591538,7485.466409842924,0.018825137346437693
RBM_L3x3_Jz0.1_capas1_Jz0.10_Stage2.mpack,RBM,18,0.1,-0.27227953919472636,0.0016998079634078906,3.1314754406978578,0.22613454071309755,0.11232681667392294,0.09679730132726587,-0.05555555555555558,0.008326096394640142,-0.017973856209150273,0.001881691766001663,0.00041923494870007075,0.0019488951905180564,3.1339818393205516,6416.904705037885,0.022671994174444363
RBM_L3x3_Jz0.2_capas1_Jz0.20_Stage2.mpack,RBM,18,0.2,-0.2527253268778824,0.0009309535408466219,0.06434267826333215,0.039049164135346676,-0.015202596188252447,0.03506683308467756,0.0347222222222223,0.008275032970893065,-0.020424836601307127,0.0016143213806716957,0.013018707729282857,0.0017093470947561406,0.0746775193281829,7118.910086690209,0.058128365127090444
RBM_L3x3_Jz0.3_capas1_Jz0.30_Stage2.mpack,RBM,18,0.3,-0.22885324917512706,0.0008995504199213992,0.45019474898463924,0.03962327747577021,-0.27806408997242493,0.02524501152744992,-2.5548207755084207e-17,0.00832609639464014,-0.021241830065359412,0.0018593894460818146,0.00891318223897223,0.002561320202282246,0.5291454905274495,5407.831872396754,0.04692167969821312
RBM_L3x3_Jz0.4_capas1_Jz0.40_Stage2.mpack,RBM,18,0.4,-0.23292881733732262,0.0004982701446302681,0.29451343618071646,0.004546137003399135,0.001767684110969149,0.003727651144877325,-0.006944444444444448,0.008587829399917268,-0.01879084967320255,0.0015483689951037896,0.02917144287266026,0.0032671089568492226,0.2946006009951967,19105.046324077306,0.0001517973317662707
RBM_L3x3_Jz0.5_capas1_Jz0.50_Stage2.mpack,RBM,18,0.5,-0.2395997956281568,0.0037175339727457835,0.8627618089344894,0.06412271223903991,-0.013515507934785303,0.06758029275232513,-0.00694444444444444,0.009263214396880664,-0.012254901960784227,0.002442188325892181,-0.01559699707585295,0.10104900394519055,0.8628956096882692,19.805817320089638,3.894963935831715e-06
RBM_L3x3_Jz0.6_capas1_Jz0.60_Stage2.mpack,RBM,18,0.6,-0.2601185159574318,0.0022769423309949373,0.32166995771120865,0.5997658620204693,0.2669449524662918,0.5646135092006626,0.04861111111111094,0.00934420579062977,-0.008986928104575099,0.0034190636562490538,-1.0040566874240189,0.1793863710617938,0.42082562833627224,1.0744451855614852,0.002101662037350238
RBM_L3x3_Jz0.7_capas1_Jz0.70_Stage2.mpack,RBM,18,0.7,-0.22704393914499318,0.010642815562813305,1.1098098841185495,0.4623503567145067,0.8897342892437039,0.502078105144467,0.06944444444444459,0.011758869083458393,0.021241830065359516,0.00439430759271858,-1.1677221706235563,0.9968152156905691,1.4241234550443387,4.621463922806712,0.00012416317808204902
RBM_L3x3_Jz0.8_capas1_Jz0.80_Stage2.mpack,RBM,18,0.8,-0.28667442156633205,0.011026859848979111,0.2038550780157027,0.028300067577420086,0.2058554507456739,0.032837664472614055,-0.07638888888888826,0.010375896777675277,0.005718954248366059,0.0029631415732136756,-5.130246608114877,1.113393063901856,0.2996141214632109,0.8563616042752613,0.0007369916923598033
RBM_L3x3_Jz0.9_capas1_Jz0.90_Stage2.mpack,RBM,18,0.9,-0.38485144003402155,0.0030844554658625172,-0.025113526506243107,0.05443860385642419,0.2676383330693917,0.044528366248503606,0.006944444444444468,0.013611459878964166,0.04166666666666666,0.005398956019541072,-1.6248283409224982,0.28354540251611776,0.2689036850814514,3.3798838965685354,0.0006332578891629734
RBM_L3x3_Jz1.0_capas1_Jz1.00_Stage2.mpack,RBM,18,1.0,-0.4235297309027778,0.004992939592796849,-0.06537022447510954,0.04644063002343586,0.21263515769736302,0.044151870644141535,0.020833333333333478,0.010006199551561205,-0.0040849673202613705,0.003010282445101379,0.024337756100007477,0.07545147389080012,0.2234300882036402,0.7566147466940591,0.011264352319270515
